measure,rank,node,score
degree,1,88,0.05482864829038169
degree,2,14454,0.024133494483215723
degree,3,677,0.02191508440874888
degree,4,1988,0.016909041288159385
degree,5,349,0.010928301298296231
degree,6,283,0.007949627665795938
degree,7,3571,0.00772349799212445
degree,8,6948,0.007637724667628368
in_degree,1,88,0.054816951927950414
in_degree,2,14454,0.024133494483215723
in_degree,3,677,0.021883894108932125
in_degree,4,1988,0.016901243713205193
in_degree,5,349,0.010924402510819137
in_degree,6,283,0.007949627665795938
in_degree,7,3571,0.007719599204647355
in_degree,8,6948,0.007637724667628368
out_degree,1,38535,0.0005224375219306796
out_degree,2,181190,0.0003274981480759484
out_degree,3,81405,0.0002573199734882452
out_degree,4,64911,0.00019104058637763656
out_degree,5,54301,0.00019104058637763656
out_degree,6,27705,0.00018714179890054196
out_degree,7,53508,0.0001637490740379742
out_degree,8,232850,0.00015985028656087958
betweenness,1,64911,0.0007854531871226371
betweenness,2,88,0.0006691651928994089
betweenness,3,28951,0.0004867740536850163
betweenness,4,35376,0.00042347239824591047
betweenness,5,6940,0.0004099636893605534
betweenness,6,103447,0.0003850848559175627
betweenness,7,3547,0.0003178381992465466
betweenness,8,1988,0.0002948486672245457
closeness,1,88,0.09957421143803252
closeness,2,64911,0.08034569750618009
closeness,3,2342,0.0751832928824538
closeness,4,677,0.0750234149870819
closeness,5,3998,0.0744384710996483
closeness,6,39420,0.07442778136574081
closeness,7,39885,0.07440513945356768
closeness,8,3547,0.07254778831472582
eigenvector,1,88,0.4261350672690293
eigenvector,2,3998,0.29671086308077127
eigenvector,3,11991,0.28650572701317345
eigenvector,4,42172,0.2669547153925864
eigenvector,5,64911,0.2288255300969987
eigenvector,6,39885,0.19413715946257482
eigenvector,7,13808,0.19285069078492953
eigenvector,8,56968,0.1744578389235633
pagerank,1,88,0.0257515081071217
pagerank,2,2342,0.010621749751736435
pagerank,3,64911,0.008049023262541715
pagerank,4,14454,0.007875812063690197
pagerank,5,677,0.007465942402545821
pagerank,6,39420,0.006627660441546499
pagerank,7,1988,0.006016166468548273
pagerank,8,3998,0.0055595130224341685
hubs,1,38535,9.360584735445406e-05
hubs,2,81405,9.142330575069036e-05
hubs,3,75798,9.067756603604135e-05
hubs,4,53508,8.987963402632767e-05
hubs,5,236994,8.906953907652464e-05
hubs,6,54301,8.890866346997497e-05
hubs,7,27705,8.817207458706144e-05
hubs,8,158955,8.80339572033029e-05
authorities,1,88,0.3287887794465233
authorities,2,677,0.04195703079904185
authorities,3,1988,0.03251924059606723
authorities,4,14454,0.01876556884171298
authorities,5,349,0.016780958028875945
authorities,6,3998,0.010688531524722248
authorities,7,5226,0.010044750651950082
authorities,8,519,0.0084622350679698
